EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
1508 3.77125E+19 0.999856 0.998325 0.000546    53.2 0.000000     0.1 0.0000000000000000000002007765575173778638311224619027892556314609921557942808675021641173774611388581 0.0000000000000000001918720757751873877415991218505302282660750691328156616703715098282145845587365329
1509 3.77375E+19 0.999858 0.998342 0.000541    52.7 0.000000     0.1 0.0000000000000000000001986095799750860748059980746175875218654362131064639916899977958864020877172152 0.0000000000000000001898584857867628562099972824846407536087783273382346288515876153724093455821275711
1510 3.77625E+19 0.999859 0.998359 0.000535    52.2 0.000000     0.1 0.0000000000000000000001964685285605036118403492995325523646523649263960921736934552277870080772004258 0.0000000000000000001878681456955170782651050089727218642992226284793309321920207199951846632757224143
1511 3.77875E+19 0.999861 0.998376 0.000530    51.7 0.000000     0.1 0.0000000000000000000001943530557863867075459134967365732802547185359560307842889236712435874210314068 0.0000000000000000001859007535821543238927854522234436059813995365672047339888894867954149958677589893
1512 3.78125E+19 0.999862 0.998392 0.000525    51.2 0.000000     0.1 0.0000000000000000000001922628194153437104833610337023067109639951002938938835291817364830935233044329 0.0000000000000000001839560119674457069275532185410450480144838195284060205353382499993131204973906279
1513 3.78375E+19 0.999864 0.998409 0.000520    50.7 0.000000     0.1 0.0000000000000000000001901974823702808003612838377555829520038263677661764026120122788449107176234065 0.0000000000000000001820336276863361760799604735647311141084317535147185781671530513392553984886035323
1514 3.78625E+19 0.999865 0.998425 0.000515    50.2 0.000000     0.1 0.0000000000000000000001881567126465423664209904075535512671493366345547569697700532927869820909450027 0.0000000000000000001801333118722768340977637301995805697638099160509377190918234301619804682559333742
1515 3.78875E+19 0.999867 0.998441 0.000510    49.7 0.000000     0.1 0.0000000000000000000001861401832257606016271704634909118660210842367487761886268176920317118927528099 0.0000000000000000001782547798411421585216567400228949037521597461850491944321261961192703893175348639
1516 3.79125E+19 0.999868 0.998457 0.000505    49.2 0.000000     0.1 0.0000000000000000000001841475719913393396347337915369764970372416417025590945296710521095207013786421 0.0000000000000000001763977510426473355025087510706939405267000488564889024677151407871633637114427984
1517 3.79375E+19 0.999870 0.998472 0.000500    48.7 0.000000     0.1 0.0000000000000000000001821785616455556070812507191411956155883007938953516584220390997495009344220307 0.0000000000000000001745619489942102366189027091741947864921579582125066841015448293461531648063100874
1518 3.79625E+19 0.999871 0.998488 0.000495    48.2 0.000000     0.1 0.0000000000000000000001802328396282403820100612850683910716253443145244659987712050955299680765619996 0.0000000000000000001727471012010019742844892748232704416549406116450978299764473788968643930274993181
1519 3.79875E+19 0.999872 0.998503 0.000490    47.8 0.000000     0.1 0.0000000000000000000001783100980370043280285571581514622670539186430376962220106839066002812899114360 0.0000000000000000001709529391054655816036752293276583393788645858738734829330996323193403441109694541
1520 3.80125E+19 0.999874 0.998519 0.000485    47.3 0.000000     0.1 0.0000000000000000000001764100335489764132058588565125982364260429532980004419274728914845962179924754 0.0000000000000000001691791980005981277306715996793353555533556670379048041466529817000719049246981740
1521 3.80375E+19 0.999875 0.998534 0.000480    46.8 0.000000     0.1 0.0000000000000000000001745323473440157290206045068267266263848572213663658198449829712928238478752974 0.0000000000000000001674256170053075534884596967160845324282762601261431386658051767568622381077148020
1522 3.80625E+19 0.999876 0.998548 0.000476    46.4 0.000000     0.1 0.0000000000000000000001726767450293862120283369403886297677298433780307189340913725638521070138153846 0.0000000000000000001656919389655477058273458950541644029009991993553295571914296679949529789155349135
1523 3.80875E+19 0.999878 0.998563 0.000471    45.9 0.000000     0.1 0.0000000000000000000001708429365658365514758637516670865751386419338181005822744468712615084626804673 0.0000000000000000001639779104025251704990306735482084508965454610098430305968608688971244191634468734
1524 3.81125E+19 0.999879 0.998578 0.000466    45.5 0.000000     0.1 0.0000000000000000000001690306361950734338795340306879599496811688762536726042143102582276936729499539 0.0000000000000000001622832814749609155375837771550748555798753357508611453938196511614933115197345614
1525 3.81375E+19 0.999880 0.998592 0.000462    45.0 0.000000     0.1 0.0000000000000000000001672395623685962216507504523632634126164126276188607269505609267262746797655382 0.0000000000000000001606078058834000045642026116062451264837949508745563705416903310663201409624889493
1526 3.81625E+19 0.999881 0.998606 0.000457    44.6 0.000000     0.1 0.0000000000000000000001654694376778558261076826726979545208984118624655601364991893472561335087789303 0.0000000000000000001589512408514495965291049740149715407876067076719530605372066034419731295201927423
1527 3.81875E+19 0.999883 0.998620 0.000453    44.2 0.000000     0.1 0.0000000000000000000001637199887857251030440801676151191614115429290779968911444784435832433544533160 0.0000000000000000001573133470317077883205337967303399391013469520838187042793832048914737242739647627
1528 3.82125E+19 0.999884 0.998634 0.000449    43.7 0.000000     0.1 0.0000000000000000000001619909463592355848523389056677404057026260517583898267619032119296607064029558 0.0000000000000000001556938884791411721798764232146508207690188543258224835447167677671131968963891268
1529 3.82375E+19 0.999885 0.998648 0.000444    43.3 0.000000     0.1 0.0000000000000000000001602820450035695465736981580259773378358619137168685714624183878684871018549529 0.0000000000000000001540926325981301641003980114007889071512814343741646001297029844323560610064305365
1530 3.82625E+19 0.999886 0.998661 0.000440    42.9 0.000000     0.1 0.0000000000000000000001585930231972733635591676322937230807604806643308180410036100412701776107837759 0.0000000000000000001525093500585201008897081020618812198808765289980571159059175023742227494949474931
1531 3.82875E+19 0.999887 0.998675 0.000436    42.5 0.000000     0.1 0.0000000000000000000001569236232286702495264856027152934839420495281142148750417328675887951305867318 0.0000000000000000001509438147673981572080996629712033528977793382904454950153849690508423009305261075
1532 3.83125E+19 0.999889 0.998688 0.000432    42.1 0.000000     0.1 0.0000000000000000000001552735911334394846811720291677735070091275369628904479623546924793586754276475 0.0000000000000000001493958038181030262140602534678734804344269477721808677891934813430907524889335036
1533 3.83375E+19 0.999890 0.998701 0.000427    41.7 0.000000     0.1 0.0000000000000000000001536426766333496971714449651371869901827035743164491328080175410603080976557067 0.0000000000000000001478650974386744916337067711555813602157945890087784512542667947343488776823505759
1534 3.83625E+19 0.999891 0.998714 0.000423    41.3 0.000000     0.1 0.0000000000000000000001520306330761231111679501049518333055028266863317294597113802680221628094159314 0.0000000000000000001463514789217674648594485633043359937444460427281015717573819934216317051323130727
1535 3.83875E+19 0.999892 0.998727 0.000419    40.9 0.000000     0.1 0.0000000000000000000001504372173763877619849503909957493924698970703209135620477760256208377143138932 0.0000000000000000001448547345940959748984416025406688658543824982669550411815140300575421861140057445
1536 3.84125E+19 0.999893 0.998740 0.000415    40.5 0.000000     0.1 0.0000000000000000000001488621899577183600296991578290517999678093293567780451332074973663788242106421 0.0000000000000000001433746537803150004192794108728670303675332959869660504233224163073145973612554371
1537 3.84375E+19 0.999894 0.998752 0.000411    40.1 0.000000     0.1 0.0000000000000000000001473053146957332188765920194054378410921361923948971440585461751410223385505560 0.0000000000000000001419110287265560194678400846709846770307593096060018531684443487961289065424352884
1538 3.84625E+19 0.999895 0.998765 0.000407    39.7 0.000000     0.1 0.0000000000000000000001457663588622262296271047968862033798740671661600787729197805948216926097416035 0.0000000000000000001404636545820999804871188824914032614128361893929185992384300885049697171780280769
1539 3.84875E+19 0.999896 0.998777 0.000403    39.3 0.000000     0.1 0.0000000000000000000001442450930703139686812145575003922595031615739552512172497818112443246363341132 0.0000000000000000001390323293298755702645212044746036960983879029873238903497467688907818228472024202
1540 3.85125E+19 0.999897 0.998789 0.000399    38.9 0.000000     0.1 0.0000000000000000000001427412912205760747253784699034291535493236476231930424722301516821110212163148 0.0000000000000000001376168537498553505207033603287068819069818414573138460818557682330265379277989268
1541 3.85375E+19 0.999899 0.998801 0.000396    38.6 0.000000     0.1 0.0000000000000000000001412547304481680651771739050995946341725600944676952716240372464467922597464167 0.0000000000000000001362170313921945722339607424824203515306540148719073829268466635511458662222139537
1542 3.85625E+19 0.999900 0.998813 0.000392    38.2 0.000000     0.1 0.0000000000000000000001397851910708926977433730634899982668546501721902440157193822905384861243760497 0.0000000000000000001348326685200529878191686308975523995879578968003044479699592539390096135321073234
1543 3.85875E+19 0.999901 0.998825 0.000388    37.8 0.000000     0.1 0.0000000000000000000001383324565382039221761859719378737819499864046576573206198690086515812325274055 0.0000000000000000001334635740509828566113753104698223634992073550456755993455504327727112467982806265
1544 3.86125E+19 0.999902 0.998837 0.000384    37.5 0.000000     0.1 0.0000000000000000000001368963133811255547135393520810751982602201603663733866943403878063678646981316 0.0000000000000000001321095595460475369765114078208870009097689415417876588297596551768720019026659429
1545 3.86375E+19 0.999903 0.998848 0.000381    37.1 0.000000     0.1 0.0000000000000000000001354765511630697464251359168404226956786893710832818642157801720948828716473145 0.0000000000000000001307704391503775622813806373319750776932809814199592775632585706091504107462242246
1546 3.86625E+19 0.999904 0.998860 0.000377    36.7 0.000000     0.1 0.0000000000000000000001340729624315350739812339846702614933856496569272668561943469105190995804832710 0.0000000000000000001294460295586662096407527900903960575262362260251449048997773871860772487707436085
1547 3.86875E+19 0.999905 0.998871 0.000373    36.4 0.000000     0.1 0.0000000000000000000001326853426706658446026135345288589431801359575241469883439215070308758726014275 0.0000000000000000001281361499742571145534915117057609416519959357577787854506889964056881581200286746
1548 3.87125E+19 0.999906 0.998882 0.000370    36.0 0.000000     0.1 0.0000000000000000000001313134902546579450222304394205403881164701356089533692360197571213920042509926 0.0000000000000000001268406220688609664808918658771556806400250471126279453067120517317789563094265759
1549 3.87375E+19 0.999907 0.998893 0.000366    35.7 0.000000     0.1 0.0000000000000000000001299572064019917212523352285369315054188966637972936507928274543072211244520986 0.0000000000000000001255592699556073192858308141664260142198610941596115123455867923496498406166210771
1550 3.87625E+19 0.999908 0.998904 0.000363    35.4 0.000000     0.1 0.0000000000000000000001286162951304774775963152967524594369644000497937921322796320407200187929674939 0.0000000000000000001242919201240609945330954313454263339294548596064877315527097412228840767056681216
1551 3.87875E+19 0.999908 0.998915 0.000359    35.0 0.000000     0.1 0.0000000000000000000001272905632130961270592073422817442919087608774668335224264771685792618782784302 0.0000000000000000001230384014326164156201275771291644838218325206368066295284369182638783968286588788
1552 3.88125E+19 0.999909 0.998925 0.000356    34.7 0.000000     0.1 0.0000000000000000000001259798201346178074294710106555145185276762745578006507886001646284723776147985 0.0000000000000000001217985450700171182280537415441245467769360017884635542101401384229575342033058405
1553 3.88375E+19 0.999910 0.998936 0.000353    34.4 0.000000     0.1 0.0000000000000000000001246838780489913395362577619527478547295292402159985472323783586845458160041744 0.0000000000000000001205721844985333058354784770432885768813915378402828776534250199148345927824266255
1554 3.88625E+19 0.999911 0.998946 0.000349    34.0 0.000000     0.1 0.0000000000000000000001234025517374769035649306375326005919311821095858361509062001322434287686746757 0.0000000000000000001193591554363789759947039094238693960027834506110584701296661869207582640228793025
1555 3.88875E+19 0.999912 0.998957 0.000346    33.7 0.000000     0.1 0.0000000000000000000001221356585675145748361987787463252680060711441883225038498752938742608620259489 0.0000000000000000001181592958159349609416977806286464418555175756165144616144369038579498010221868753
1556 3.89125E+19 0.999913 0.998967 0.000343    33.4 0.000000     0.1 0.0000000000000000000001208830184523175518525338858978510863074986367629381519197954465705269200270777 0.0000000000000000001169724457634816445675774206508128161192716025485843463552204646305199275957420468
1557 3.89375E+19 0.999914 0.998977 0.000339    33.1 0.000000     0.1 0.0000000000000000000001196444538111677892389770268818759735223767967918303111308879482788114501090604 0.0000000000000000001157984475384768709068835996532811094808933950158272557090510801458549394737929106
1558 3.89625E+19 0.999915 0.998987 0.000336    32.8 0.000000     0.1 0.0000000000000000000001184197895304038557972576744896512670970110720587618897716418193272192027620804 0.0000000000000000001146371455335794645570263570865388477650248089683056047088927087429510720539838076
1559 3.89875E+19 0.999916 0.998997 0.000333    32.5 0.000000     0.1 0.0000000000000000000001172088529250910259712429829386412979743565171545529076349730340095289804480672 0.0000000000000000001134883862245436113178747478838919265869808834771193147006318469038887997157871723
1560 3.90125E+19 0.999916 0.999007 0.000330    32.2 0.000000     0.1 0.0000000000000000000001160114737013562074073251337709399313419963196929825961146889694297623663032937 0.0000000000000000001123520181278907217257655632021040017311697435043924518660585221141445799730718136
1561 3.90375E+19 0.999917 0.999017 0.000327    31.8 0.000000     0.1 0.0000000000000000000001148274839193723056337509791540896749422048728187727546487582972606356079836587 0.0000000000000000001112278918008581531687340202668088737383712762134171502664825581518925901036709547
1562 3.90625E+19 0.999918 0.999026 0.000324    31.5 0.000000     0.1 0.0000000000000000000001136567179569911324831873576457972987043271051009372213235631716293783100013570 0.0000000000000000001101158597743394847809168423106131695316955126935480353128626873626672022510319948
1563 3.90875E+19 0.999919 0.999036 0.000321    31.3 0.000000     0.1 0.0000000000000000000001124990124739938957373214233695860691790836338603437139883683363456023940329942 0.0000000000000000001090157765606022724345709239665993996261789248921884767744294730817955496604554355
1564 3.91125E+19 0.999920 0.999045 0.000318    31.0 0.000000     0.1 0.0000000000000000000001113542063769639719708992777514164737209506309141993165422342398213073622059710 0.0000000000000000001079274986193186648998413991752617615755414537515559239913565114932225696975365281
1565 3.91375E+19 0.999921 0.999054 0.000315    30.7 0.000000     0.1 0.0000000000000000000001102221407847710304977402565434513251688182338526558968036961772690718319722691 0.0000000000000000001068508842553151590176940621369144822304059459040225812075097788778066387749277055
1566 3.91625E+19 0.999921 0.999064 0.000312    30.4 0.000000     0.1 0.0000000000000000000001091026589946260479031715689989409631133163131513049374947453649259410113359081 0.0000000000000000001057857937154198286239368424768961533600888207215522010106595329759215928788762540
1567 3.91875E+19 0.999922 0.999073 0.000309    30.1 0.000000     0.1 0.0000000000000000000001079956064487433478592275663162235107119618069516979261183271202734212934615243 0.0000000000000000001047320890522577783207972766456881219848394033598693963864334488533813782851211727
1568 3.92125E+19 0.999923 0.999082 0.000306    29.8 0.000000     0.1 0.0000000000000000000001069008307015516673313440676861970095913810779081487307707850134552707288548845 0.0000000000000000001036896341721494906392570079731558442025505722465361223717100758179299191397149116
1569 3.92375E+19 0.999924 0.999091 0.000303    29.5 0.000000     0.1 0.0000000000000000000001058181813874827549145551844153316746976349315585050645290027130154819623442108 0.0000000000000000001026582947300023687668298729925572585816986109218286590469282337778622604673728347
1570 3.92625E+19 0.999924 0.999099 0.000300    29.3 0.000000     0.1 0.0000000000000000000001047475101892878249079268922541355102885832841165444216058143375377986750152104 0.0000000000000000001016379381950139930821404340304605344708358385360095804857138990229259434272535145
1571 3.92875E+19 0.999925 0.999108 0.000297    29.0 0.000000     0.1 0.0000000000000000000001036886708069130882571851918872849367107181025311973490308711798313368035451276 0.0000000000000000001006284337555307726420813457781599872395824010164903439864397816094765403249766678
1572 3.93125E+19 0.999926 0.999117 0.000294    28.7 0.000000     0.1 0.0000000000000000000001026415189268912784975812207482533737663754215085059997643091066546472411857849 0.0000000000000000000996296523047692570559343701400321186105094549535344356731153547812596116273198277
1573 3.93375E+19 0.999927 0.999125 0.000292    28.4 0.000000     0.1 0.0000000000000000000001016059121922526051404977172379610493820151264536971977466424084737828259505932 0.0000000000000000000986414664391785904760308241090266082137320508360788678427211184640555075020529330
1574 3.93625E+19 0.999927 0.999134 0.000289    28.2 0.000000     0.1 0.0000000000000000000001005817101729443317107127805252478008887914298955908613484173637700469505773526 0.0000000000000000000976637504336906868089850223246459810433037609760945562623751792230564205965492874
1575 3.93875E+19 0.999928 0.999142 0.000286    27.9 0.000000     0.1 0.0000000000000000000000995687743367562160225964935535251423845515691160009113555671034917482487003326 0.0000000000000000000966963801694020177123153627592087365079140226177187560779868746863030537497252226
1576 3.94125E+19 0.999929 0.999150 0.000284    27.6 0.000000     0.1 0.0000000000000000000000985669680207220726881646053796559891428710021684798512518814418356671858134632 0.0000000000000000000957392331722033015287937300270179924102874111469095206542606613098200796230230480
1577 3.94375E+19 0.999930 0.999159 0.000281    27.4 0.000000     0.1 0.0000000000000000000000975761564030141498767709493276751951279536581750320448494978370010399792988665 0.0000000000000000000947921885425471095240244147601564829092868829539421241577729082550263228768017143
1578 3.94625E+19 0.999930 0.999167 0.000278    27.1 0.000000     0.2 0.0000000000000000000000965962064752997222084866928135184774033333468458020714029707044778749747138136 0.0000000000000000000938551269635861115706332746898321437136870677780108864710767457850693062937352806
1579 3.94875E+19 0.999931 0.999175 0.000276    26.9 0.000000     0.2 0.0000000000000000000000956269870155666941385141716625557867315614718017559500938372255354757989209702 0.0000000000000000000929279306651016481072965064017200500033591190779718382245638830241318828484509140
1580 3.95125E+19 0.999932 0.999183 0.000273    26.6 0.000000     0.2 0.0000000000000000000000946683685613992295988695289766754292698049084326584624369377816976989237218731 0.0000000000000000000920104833847055825195681209907717823792059654612948823779183804560943826800212264
1581 3.95375E+19 0.999932 0.999190 0.000271    26.4 0.000000     0.2 0.0000000000000000000000937202233837000459834908068086461487748575906677080112249986470346341249637589 0.0000000000000000000911026703805301692840123741554326943278194086953411599382607333197370280686300248
1582 3.95625E+19 0.999933 0.999198 0.000268    26.1 0.000000     0.2 0.0000000000000000000000927824254608490751462582874051873631854997397866913245011996147840194204547970 0.0000000000000000000902043783801442547890392353031182156773204299018117707700120666558518678357359022
1583 3.95875E+19 0.999934 0.999206 0.000266    25.9 0.000000     0.2 0.0000000000000000000000918548504532930958928568097190859790814988851639968168848209744206667615173956 0.0000000000000000000893154955689624531505986860157670605455003214755899164454394645318302536907140166
1584 3.96125E+19 0.999934 0.999213 0.000263    25.7 0.000000     0.2 0.0000000000000000000000909373756785540658054574765087765904098040767006101813815571385801739268117672 0.0000000000000000000884359115780899402947344914688804625517494472086811932703270811018114727630745620
1585 3.96375E+19 0.999935 0.999221 0.000261    25.4 0.000000     0.2 0.0000000000000000000000900298800866538836961216650104946818164164500099340216539723497080061065389600 0.0000000000000000000875655174415601647338794285299864213677699378194187792429081795830825285520404577
1586 3.96625E+19 0.999936 0.999228 0.000258    25.2 0.000000     0.2 0.0000000000000000000000891322442359396312305866827415197008291260384835835254604930692062803032627016 0.0000000000000000000867042056142658692392702249820190189560105632336359444186507650087492038437630981
1587 3.96875E+19 0.999936 0.999236 0.000256    24.9 0.000000     0.2 0.0000000000000000000000882443502693166758269562324000580425565685879400148804826335777878876243107698 0.0000000000000000000858518698949636857452513284190906165876237327659542617874083303419752155605237931
1588 3.97125E+19 0.999937 0.999243 0.000254    24.7 0.000000     0.2 0.0000000000000000000000873660818908611878660057865040731034794015955105832208339809025199329539645987 0.0000000000000000000850084054587251882437248561143512079849473572198572779001074506410873254935722798
1589 3.97375E+19 0.999938 0.999250 0.000251    24.5 0.000000     0.2 0.0000000000000000000000864973243428250849355664744917756182470666230226835568786525375653551073185099 0.0000000000000000000841737088158592746681121004202411377779072861213996816550503288212325969652738422
1590 3.97625E+19 0.999938 0.999258 0.000249    24.3 0.000000     0.2 0.0000000000000000000000856379643830149243377925559241490109417727511779193789366745014068893482317435 0.0000000000000000000833476777942256540644407015568813232652557331169189468005054077792692623916082084
1591 3.97875E+19 0.999939 0.999265 0.000247    24.0 0.000000     0.2 0.0000000000000000000000847878902625408882378417826864836233538590855594756896532535181063017226676948 0.0000000000000000000825302115105998914740143289645794239668378946408917602294702531295911285269539803
1592 3.98125E+19 0.999939 0.999272 0.000244    23.8 0.000000     0.2 0.0000000000000000000000839469917039300545118755880886304547100424365750480408240928684865389541869263 0.0000000000000000000817212103693629450139408439282901462321464595894219933025492963452052208594977856
1593 3.98375E+19 0.999940 0.999279 0.000242    23.6 0.000000     0.2 0.0000000000000000000000831151598795928566277073404698991879816387953361289664738959827305908589778483 0.0000000000000000000809205760459307414880540279630754858191501412548409151188205656879404159553814679
1594 3.98625E+19 0.999941 0.999285 0.000240    23.4 0.000000     0.2 0.0000000000000000000000822922873906467174839479488632525167896197888864996174642952317737631950933519 0.0000000000000000000801282114422010973156067969152771181546802016551569482465805505100320260680746287
1595 3.98875E+19 0.999941 0.999292 0.000238    23.2 0.000000     0.2 0.0000000000000000000000814782682460774027761427118605398903168130866139586987162413394408799760526563 0.0000000000000000000793440206870051203990491117858004747645859350301337771602799842085573800432030112
1596 3.99125E+19 0.999942 0.999299 0.000235    23.0 0.000000     0.2 0.0000000000000000000000806729978422392928941372484120288043385147245358800840857213228576871877351095 0.0000000000000000000785679091402334668816290218643908496162743099980752675692841080490325111895799637
1597 3.99375E+19 0.999942 0.999306 0.000233    22.7 0.000000     0.2 0.0000000000000000000000798763729426899183930432543017020821748259473657149469772001436698727339091874 0.0000000000000000000777997833339762025947136392110014988359129735604171533396022919504275705548934639
1598 3.99625E+19 0.999943 0.999312 0.000231    22.5 0.000000     0.2 0.0000000000000000000000790882916583491670039013744322561206745708348357074063838428098355270989827659 0.0000000000000000000770395509804439121778107913149312459890392340469594313102918992086642901995219290
1599 3.99875E+19 0.999943 0.999319 0.000229    22.3 0.000000     0.2 0.0000000000000000000000783086534279773669968916370423858153596662066046320423333220415995636898287557 0.0000000000000000000762871209368803610538689082699576167310951035674032919518816608928091227426193655
1600 4.00125E+19 0.999944 0.999325 0.000227    22.1 0.000000     0.2 0.0000000000000000000000775373589989660990616366492926894882378541334056582891183495836323613659146758 0.0000000000000000000755424032270623495480765769749974533725070287043449181272475323467574526148382574
1601 4.00375E+19 0.999944 0.999331 0.000225    21.9 0.000000     0.2 0.0000000000000000000000767743104084424067363775229240733604636232711143780629512985234225164177246370 0.0000000000000000000748053089917731845505430718896920372993139454701068923048179470924878842197358608
1602 4.00625E+19 0.999945 0.999338 0.000223    21.7 0.000000     0.2 0.0000000000000000000000760194109646726638570614174476874153171988896850229238425579502205775561662904 0.0000000000000000000740757504635265462219793757146428840573020112181250741278243365783851004380267113
1603 4.00875E+19 0.999946 0.999344 0.000221    21.5 0.000000     0.2 0.0000000000000000000000752725652287634541640513507194997218443928469020956797051172173368405182714014 0.0000000000000000000733536409975492961579823675864697901100947062459390083863364218075275857700034976
1604 4.01125E+19 0.999946 0.999350 0.000219    21.3 0.000000     0.2 0.0000000000000000000000745336789966573236667397803362447160568157624602828027140664825939131432619433 0.0000000000000000000726388949998559143530678564736157493928946789613913163994457500294288365694228560
1605 4.01375E+19 0.999947 0.999356 0.000217    21.1 0.000000     0.2 0.0000000000000000000000738026592814137314475586884265548569907500532907192103034812926537489019551685 0.0000000000000000000719314279685596363224660281232772721816197310862912720538092647970529469603206962
1606 4.01625E+19 0.999947 0.999362 0.000215    20.9 0.000000     0.2 0.0000000000000000000000730794142957731065254417061655114732736475745362988935760001569033605939296194 0.0000000000000000000712311564271667861426758134706432450638811559572309735355322146688195061869919300
1607 4.01875E+19 0.999948 0.999368 0.000213    20.7 0.000000     0.2 0.0000000000000000000000723638534349993675760525299769583236889298383056040093961458611535042528828399 0.0000000000000000000705379979483076759660912265326319167522024136475566424928779207803586359659675509
1608 4.02125E+19 0.999948 0.999374 0.000211    20.5 0.000000     0.2 0.0000000000000000000000716558872599909843364586893170106156027166544519316466300913647316517263163860 0.0000000000000000000698518711169777654346297220063808310780468561549420771373403171722316074010450393
1609 4.02375E+19 0.999949 0.999380 0.000209    20.4 0.000000     0.2 0.0000000000000000000000709554274806629669477828352824006577876537545361442384229505283069205923140998 0.0000000000000000000691726955229864394425922636759127038749443209034772407119151527155054282047785819
1610 4.02625E+19 0.999949 0.999386 0.000207    20.2 0.000000     0.2 0.0000000000000000000000702623869395906143798951362010979914988490654570566349222508501642936451503374 0.0000000000000000000685003917536616456926352371018797865312901318400246367633366073590650557889603078
1611 4.02875E+19 0.999950 0.999392 0.000205    20.0 0.000000     0.2 0.0000000000000000000000695766795959107666485968035244251529756528882200061328782726959713000880469735 0.0000000000000000000678348813779217318319588639033460324134392811621647567232179509844058884482365102
1612 4.03125E+19 0.999950 0.999398 0.000203    19.8 0.000000     0.2 0.0000000000000000000000688982205094792560265653352815352220717256651509030834024870050200095583647908 0.0000000000000000000671760869072637483134885902171647996613954357749095886061241333919724638690240681
1613 4.03375E+19 0.999951 0.999403 0.000201    19.6 0.000000     0.2 0.0000000000000000000000682269258252715562805413825964130227872916575185654034430335736563510984353798 0.0000000000000000000665239318405742048566787323337212691772801350806775184162228375939207580813672394
1614 4.03625E+19 0.999951 0.999409 0.000200    19.5 0.000000     0.2 0.0000000000000000000000675627127580381262695082812392279099469125671280660575263851469127174276252390 0.0000000000000000000658783405667628395146650987300017677476019094848977409022844353714276621758472174
1615 4.03875E+19 0.999952 0.999414 0.000198    19.3 0.000000     0.2 0.0000000000000000000000669054995771893746093612088194931688724421513847856376288713697170207339581793 0.0000000000000000000652392384463074795587170545463585653209976778381642341202162338476000513765029609
1616 4.04125E+19 0.999952 0.999420 0.000196    19.1 0.000000     0.2 0.0000000000000000000000662552055919256796448922642560116575618955599149198002568230151873573952059360 0.0000000000000000000646065517292552027947069283585075389298376591577151317226379578784190016449429095
1617 4.04375E+19 0.999952 0.999425 0.000194    18.9 0.000000     0.2 0.0000000000000000000000656117511365962664169371384017478821847504701970012195239641706462352388484760 0.0000000000000000000639802075620789731658066871604576573621055250879133681311816683745519185322336853
1618 4.04625E+19 0.999953 0.999431 0.000192    18.8 0.000000     0.2 0.0000000000000000000000649750575562858239050500946504939355939696610710421284937734478712179075898803 0.0000000000000000000633601339905031846109606025047534880008268879250696683277238596687652716354932636
1619 4.04875E+19 0.999953 0.999436 0.000191    18.6 0.000000     0.2 0.0000000000000000000000643450471926267466558757794078149551289780240830773751888120278244476146767283 0.0000000000000000000627462599260393042043202613309786040868206613203115367717599415442464305670000613
1620 4.05125E+19 0.999954 0.999441 0.000189    18.4 0.000000     0.2 0.0000000000000000000000637216433698336976580920517983767075599244181547533228168040102951108494266919 0.0000000000000000000621385151425260593807744209579813363434666499097869664207383078036173174041323364
1621 4.05375E+19 0.999954 0.999446 0.000187    18.2 0.000000     0.2 0.0000000000000000000000631047703809487140105285932888254544331254006762708511845902121378815152752395 0.0000000000000000000615368302782680025832587481953322124840139937649648876633740046671050549775827676
1622 4.05625E+19 0.999955 0.999452 0.000185    18.1 0.000000     0.2 0.0000000000000000000000624943534743085750621389954326745461209669408120903113955564318199309425949650 0.0000000000000000000609411367948912680077036788032850204310323082969186596520583254488201419007964432
1623 4.05875E+19 0.999955 0.999457 0.000184    17.9 0.000000     0.2 0.0000000000000000000000618903188402130860464153929960530323207481590378892468640251991671141773565523 0.0000000000000000000603513669852225510055225993676288140795266219164654441457079636634830421826336533
1624 4.06125E+19 0.999956 0.999462 0.000182    17.8 0.000000     0.2 0.0000000000000000000000612925935978037046749392372101301982694956153191089863443763224512550458200622 0.0000000000000000000597674539712255704446981434449310857303547556587185564987846353446343528048601002
1625 4.06375E+19 0.999956 0.999467 0.000181    17.6 0.000000     0.2 0.0000000000000000000000607011057821444467988215682579113611421028013257402729291767762981324452198351 0.0000000000000000000591893316587959540187409545454339734182895792130504062159013223265446868026629090
1626 4.06625E+19 0.999956 0.999472 0.000179    17.4 0.000000     0.2 0.0000000000000000000000601157843314983355554025752879842657724365532156140280626796263546696152957338 0.0000000000000000000586169347767977196964801309150605722324786442498094254493351540347134687181096524
1627 4.06875E+19 0.999957 0.999477 0.000177    17.3 0.000000     0.2 0.0000000000000000000000595365590748037198194214699732454046478673628502916232589409119974055428770043 0.0000000000000000000580501988196638466986425466293092589043385853938612382527106881013878592057153583
1628 4.07125E+19 0.999957 0.999481 0.000176    17.1 0.000000     0.2 0.0000000000000000000000589633607193408229049799308570409185376183650289965464669889559645721277547636 0.0000000000000000000574890600595985704024393480908216752563225615735866241406276655467877390037756413
1629 4.07375E+19 0.999958 0.999486 0.000174    17.0 0.000000     0.2 0.0000000000000000000000583961208385854064582694394248259606031093617895412436193206548798451116510932 0.0000000000000000000569334555245601030690824640763504619628408022921709765937214875464178476249799132
